# time, u, cmd
5.205008222699999720e+01,2.366058295592665672e-03,-1.231834874488413334e-03
5.208032006399999858e+01,2.475533168762922287e-03,-1.381595269776880741e-03
5.211004973099999660e+01,2.469814149662852287e-03,-1.539403572678565979e-03
5.214016008200000130e+01,2.469814149662852287e-03,-1.720456173643469810e-03
5.217144950299999806e+01,2.468496561050415039e-03,-1.860787393525242805e-03
5.220088065200000216e+01,2.466741250827908516e-03,-1.951428712345659733e-03
5.223016705999999942e+01,2.462359843775629997e-03,-2.080850303173065186e-03
5.226000986500000067e+01,2.462140982970595360e-03,-2.225933829322457314e-03
5.229171962000000207e+01,2.458861796185374260e-03,-2.331756055355072021e-03
5.232030273699999867e+01,2.458861796185374260e-03,-2.462287899106740952e-03
5.235003455999999744e+01,2.238898538053035736e-03,-2.612937940284609795e-03
5.238187869600000113e+01,1.570410677231848240e-03,-2.731071552261710167e-03
5.241068472399999933e+01,9.020687430165708065e-04,-2.844189293682575226e-03
5.244036635500000187e+01,6.226338446140289307e-04,-2.970584202557802200e-03
5.247146943500000305e+01,5.073595675639808178e-04,-3.044962184503674507e-03
5.250042207500000302e+01,5.026552244089543819e-04,-3.044906305149197578e-03
5.253077684600000197e+01,3.898594004567712545e-04,-3.053412539884448051e-03
5.256099981500000240e+01,3.318811650387942791e-04,-3.062461968511343002e-03
5.259042045200000359e+01,3.318811650387942791e-04,-3.043923759832978249e-03
5.262022206999999696e+01,2.175463014282286167e-04,-3.069846192374825478e-03
5.265022621100000322e+01,-6.421253056032583117e-05,-3.082933602854609489e-03
5.268006470499999949e+01,-4.047118418384343386e-04,-3.024697070941329002e-03
5.271035487300000000e+01,-7.979650981724262238e-04,-3.035877598449587822e-03
5.274004640999999793e+01,-9.693860774859786034e-04,-3.147928277030587196e-03
5.277261907999999835e+01,-9.702272363938391209e-04,-3.209711285308003426e-03
5.280158423700000014e+01,-9.794667130336165428e-04,-3.208056092262268066e-03
5.283039375999999976e+01,-9.844957385212182999e-04,-3.252407768741250038e-03
5.286032541099999804e+01,-9.878443088382482529e-04,-3.272723173722624779e-03
5.289017976000000232e+01,-9.878443088382482529e-04,-3.204764798283576965e-03
5.292078505599999971e+01,-9.895173134282231331e-04,-3.187007037922739983e-03
5.295021176299999865e+01,-1.105628674849867821e-03,-3.213551361113786697e-03
5.298109495500000321e+01,-1.283071353100240231e-03,-3.192718373611569405e-03
5.300999454800000166e+01,-1.623396296054124832e-03,-3.208454931154847145e-03
5.304027004999999662e+01,-1.792539493180811405e-03,-3.274249145761132240e-03
5.307207325800000319e+01,-1.798546290956437588e-03,-3.245654283091425896e-03
5.310104710400000272e+01,-1.806846703402698040e-03,-3.137035528197884560e-03
5.313067482200000313e+01,-1.806846703402698040e-03,-3.121991874650120735e-03
5.316021155699999667e+01,-1.812829053960740566e-03,-3.204548032954335213e-03
5.319192151800000090e+01,-1.815586700104176998e-03,-3.214433789253234863e-03
5.322034010299999807e+01,-1.821553916670382023e-03,-3.128589130938053131e-03
5.325008978200000342e+01,-1.832542708143591881e-03,-3.119292668998241425e-03
5.328061085899999938e+01,-1.832542708143591881e-03,-3.138044150546193123e-03
5.331127931799999686e+01,-1.949912519194185734e-03,-3.078470937907695770e-03
5.334050077300000225e+01,-1.951764337718486786e-03,-3.064820077270269394e-03
5.337174684200000030e+01,-1.955464715138077736e-03,-3.039420582354068756e-03
5.340110581900000142e+01,-1.967462478205561638e-03,-2.928704023361206055e-03
5.343033854000000105e+01,-1.972065307199954987e-03,-2.906133886426687241e-03
5.346125421800000055e+01,-1.972984988242387772e-03,-3.008836880326271057e-03
5.349045522899999838e+01,-1.972984988242387772e-03,-2.850699704140424728e-03
5.352092433600000021e+01,-1.977580133825540543e-03,-2.264366485178470612e-03
5.354997398100000083e+01,-1.987665658816695213e-03,-1.861828379333019257e-03
5.358062416300000308e+01,-1.988580916076898575e-03,-1.937057240866124630e-03
5.361083242200000143e+01,-1.995893660932779312e-03,-2.016684040427207947e-03
5.364035693499999979e+01,-2.001367043703794479e-03,-1.906619989313185215e-03
5.367171592700000105e+01,-2.002733759582042694e-03,-1.887348946183919907e-03
5.370039790900000298e+01,-2.010921714827418327e-03,-2.015716629102826118e-03
5.373012639299999904e+01,-2.016821643337607384e-03,-2.001416636630892754e-03
5.376028395299999829e+01,-2.016821643337607384e-03,-1.801429665647447109e-03
5.379050264199999987e+01,-2.021804684773087502e-03,-1.729662762954831123e-03
5.382033150200000193e+01,-2.029037801548838615e-03,-1.711883000098168850e-03
5.385122311899999659e+01,-2.028134651482105255e-03,-1.538429758511483669e-03
5.388079882699999956e+01,-2.038954524323344231e-03,-1.441757078282535076e-03
5.391013987899999904e+01,-2.043001586571335793e-03,-1.389805460348725319e-03
5.394026279900000276e+01,-2.047042828053236008e-03,-1.199178514070808887e-03
5.397155173499999847e+01,-2.050630282610654831e-03,-1.095232088118791580e-03
5.400012576900000028e+01,-2.054213313385844231e-03,-1.181053346954286098e-03
5.403195037500000097e+01,-2.064488828182220459e-03,-1.164289773441851139e-03
5.406070070399999850e+01,-2.064488828182220459e-03,-9.642774239182472229e-04
5.409052210899999835e+01,-2.070724731311202049e-03,-9.122983319684863091e-04
5.412033025000000208e+01,-2.069834852591156960e-03,-9.256031480617821217e-04
5.415040951299999961e+01,-2.077834215015172958e-03,-7.752127130515873432e-04
5.418038459000000273e+01,-2.084925072267651558e-03,-7.216189987957477570e-04
5.421027286599999684e+01,-2.091114176437258720e-03,-8.540792623534798622e-04
5.424036712099999846e+01,-2.091114176437258720e-03,-8.165728067979216576e-04
5.427131990600000222e+01,-2.096407581120729446e-03,-5.682978662662208080e-04
5.430155926799999833e+01,-2.100370591506361961e-03,-5.464472342282533646e-04
5.433012582700000337e+01,-2.106523141264915466e-03,-5.940858391113579273e-04
5.436045457499999856e+01,-2.112223301082849503e-03,-4.265107854735106230e-04
5.439072012399999778e+01,-2.112223301082849503e-03,-4.243974399287253618e-04
5.442016068499999903e+01,-2.116161864250898361e-03,-6.800788105465471745e-04
5.445067063300000143e+01,-2.121404046192765236e-03,-7.362291798926889896e-04
5.448079722699999650e+01,-2.127940999343991280e-03,-5.462171393446624279e-04
5.451017099799999954e+01,-2.135328948497772217e-03,-5.842545069754123688e-04
5.454030169300000352e+01,-2.135762944817543030e-03,-6.827507168054580688e-04
5.457185768099999734e+01,-2.142694545909762383e-03,-5.772275617346167564e-04
5.460120926100000105e+01,-2.147448714822530746e-03,-6.614516023546457291e-04
5.463011023199999983e+01,-2.147448714822530746e-03,-7.719296845607459545e-04
5.466048088000000149e+01,-2.151331398636102676e-03,-6.276569329202175140e-04
5.469030070400000199e+01,-2.158218063414096832e-03,-6.777379312552511692e-04
5.472027682400000259e+01,-2.157358219847083092e-03,-1.033627195283770561e-03
5.475057402299999865e+01,-2.168082399293780327e-03,-1.157056423835456371e-03
5.478205367099999989e+01,-2.170221181586384773e-03,-9.689472499303519726e-04
5.481007137600000334e+01,-2.176199574023485184e-03,-1.041279290802776814e-03
5.484040720000000135e+01,-2.177052199840545654e-03,-1.402873662300407887e-03
5.486982483399999921e+01,-2.185561927035450935e-03,-4.301914479583501816e-03
5.490117255300000210e+01,-2.187259960919618607e-03,-1.015665661543607712e-02
5.493020200600000180e+01,-2.187259960919618607e-03,-1.377362012863159180e-02
5.496034170499999760e+01,-2.190652303397655487e-03,-1.441435422748327255e-02
5.499040919099999769e+01,-2.311165444552898407e-03,-1.525024417787790298e-02
5.502068452500000006e+01,-3.014442278072237968e-03,-1.676662266254425049e-02
5.505017673900000119e+01,-5.925009958446025848e-03,-1.847109012305736542e-02
5.508129088100000104e+01,-1.029582973569631577e-02,-2.014679834246635437e-02
5.511101783200000170e+01,-1.205886621028184891e-02,-2.164961770176887512e-02
5.514001338399999952e+01,-1.206163689494132996e-02,-2.304506301879882812e-02
5.517237531499999648e+01,-1.206717267632484436e-02,-2.455996349453926086e-02
5.520066879600000220e+01,-1.248205453157424927e-02,-2.622345276176929474e-02
5.523125601200000290e+01,-1.248205453157424927e-02,-2.791363000869750977e-02
5.526065686799999810e+01,-1.424601767212152481e-02,-2.950179018080234528e-02
5.529025978399999985e+01,-1.618335209786891937e-02,-3.096643276512622833e-02
5.532017410000000268e+01,-2.005233243107795715e-02,-3.249419480562210083e-02
5.535043832699999911e+01,-2.345044910907745361e-02,-3.405896574258804321e-02
5.538205388699999787e+01,-2.592405118048191071e-02,-3.547127544879913330e-02
5.541003556199999736e+01,-2.592405118048191071e-02,-3.691134229302406311e-02
5.544043008900000302e+01,-2.807130850851535797e-02,-3.852996975183486938e-02
5.547102482100000032e+01,-2.930781431496143341e-02,-4.021120816469192505e-02
5.550011168599999678e+01,-2.930781431496143341e-02,-4.192018881440162659e-02
5.552998614300000213e+01,-3.096465207636356354e-02,-4.358340054750442505e-02
5.556027099399999969e+01,-3.291652724146842957e-02,-4.510983824729919434e-02
5.559076232900000036e+01,-3.482368588447570801e-02,-4.663090407848358154e-02
5.562062111600000236e+01,-3.801437467336654663e-02,-4.821976274251937866e-02
5.565022954100000163e+01,-4.101559519767761230e-02,-4.975760355591773987e-02
5.568112528300000008e+01,-4.315492883324623108e-02,-5.132662504911422729e-02
5.571001522000000250e+01,-4.481537267565727234e-02,-5.308722332119941711e-02
5.574010249500000214e+01,-4.554983228445053101e-02,-5.483713746070861816e-02
5.577259613999999743e+01,-4.662057384848594666e-02,-5.646567419171333313e-02
5.580114862799999997e+01,-4.662057384848594666e-02,-5.818442627787590027e-02
5.582988458999999892e+01,-4.860277473926544189e-02,-5.993947386741638184e-02
5.585992762000000056e+01,-5.168678984045982361e-02,-6.154210120439529419e-02
5.589037868100000139e+01,-5.443391576409339905e-02,-6.305898725986480713e-02
5.591995294699999874e+01,-5.577528476715087891e-02,-6.466913223266601562e-02
5.595018197200000287e+01,-5.754219368100166321e-02,-6.640142202377319336e-02
5.598014770300000009e+01,-5.862179398536682129e-02,-6.814321875572204590e-02
5.601089204699999868e+01,-5.950987339019775391e-02,-6.991276144981384277e-02
5.604126447200000172e+01,-6.083129346370697021e-02,-7.173734158277511597e-02
5.607251267800000250e+01,-6.223253905773162842e-02,-7.342502474784851074e-02
5.610107981600000215e+01,-6.223253905773162842e-02,-7.493710517883300781e-02
5.613073494900000071e+01,-6.445530056953430176e-02,-7.646104693412780762e-02
5.616062499400000263e+01,-6.704670935869216919e-02,-7.795538753271102905e-02
5.619103118299999977e+01,-6.970448791980743408e-02,-7.939057052135467529e-02
5.622031610599999851e+01,-7.138564437627792358e-02,-8.090974390506744385e-02
5.625010068600000324e+01,-7.323854416608810425e-02,-8.229997754096984863e-02
5.628094182600000295e+01,-7.452086359262466431e-02,-8.343868702650070190e-02
5.631048008300000163e+01,-7.581205666065216064e-02,-8.455694466829299927e-02
5.634026148499999920e+01,-7.581205666065216064e-02,-8.571160584688186646e-02
5.637122388099999881e+01,-7.698160409927368164e-02,-8.787643909454345703e-02
5.640163454999999715e+01,-7.897003740072250366e-02,-9.110528975725173950e-02
5.643081877600000240e+01,-8.090846985578536987e-02,-9.315855801105499268e-02
5.646025448999999696e+01,-8.277229964733123779e-02,-9.377948939800262451e-02
5.649041770600000234e+01,-8.598764985799789429e-02,-9.434103965759277344e-02
5.651997819900000053e+01,-8.598764985799789429e-02,-9.509823471307754517e-02
5.655005699499999849e+01,-8.811089396476745605e-02,-9.594821184873580933e-02
5.658090498100000332e+01,-9.012105315923690796e-02,-9.684708714485168457e-02
5.661130522300000223e+01,-9.225261956453323364e-02,-9.763930737972259521e-02
5.664037845299999674e+01,-9.329158812761306763e-02,-9.828892350196838379e-02
5.667205991400000187e+01,-9.400891512632369995e-02,-9.892530739307403564e-02
5.670103391600000009e+01,-9.400891512632369995e-02,-9.960587322711944580e-02
5.673018356899999759e+01,-9.426663815975189209e-02,-1.002741605043411255e-01
5.676010562300000117e+01,-9.483353048563003540e-02,-1.008755564689636230e-01
5.679036861699999861e+01,-9.650935232639312744e-02,-1.013828814029693604e-01
5.682068349699999743e+01,-9.811113774776458740e-02,-1.017950698733329773e-01
5.685019024199999649e+01,-1.003151014447212219e-01,-1.021465882658958435e-01
5.688068030800000230e+01,-1.015630215406417847e-01,-1.023804172873497009e-01
5.691098421899999948e+01,-1.018972396850585938e-01,-1.025122776627540588e-01
5.694064294700000062e+01,-1.018972396850585938e-01,-1.026956588029861450e-01
5.697220383700000212e+01,-1.019022017717361450e-01,-1.029938682913780212e-01
5.700073383600000199e+01,-1.019418239593505859e-01,-1.033271104097366333e-01
5.703031846700000074e+01,-1.019566655158996582e-01,-1.035986319184303284e-01
5.706094135200000039e+01,-1.020159050822257996e-01,-1.037959232926368713e-01
5.709120219999999790e+01,-1.021457388997077942e-01,-1.039025634527206421e-01
5.712030369800000074e+01,-1.022162660956382751e-01,-1.038745045661926270e-01
5.714984547899999967e+01,-1.027104035019874573e-01,-1.037652865052223206e-01
5.718069543200000027e+01,-1.034055352210998535e-01,-1.036576032638549805e-01
5.721034201700000210e+01,-1.042605563998222351e-01,-1.036298573017120361e-01
5.724093283700000256e+01,-1.042605563998222351e-01,-1.036617532372474670e-01
5.727126569400000022e+01,-1.045857667922973633e-01,-1.036400720477104187e-01
5.730065182599999929e+01,-1.046906933188438416e-01,-1.035921126604080200e-01
5.733043024100000196e+01,-1.046906933188438416e-01,-1.035911962389945984e-01
5.736050390799999832e+01,-1.047058105468750000e-01,-1.036128550767898560e-01
5.739113816999999784e+01,-1.047058105468750000e-01,-1.036299467086791992e-01
5.742005656100000266e+01,-1.047259494662284851e-01,-1.036334484815597534e-01
5.745055191499999836e+01,-1.047058105468750000e-01,-1.036051884293556213e-01
5.748082860200000255e+01,-1.047360152006149292e-01,-1.035506501793861389e-01
5.751038513200000324e+01,-1.047360152006149292e-01,-1.035235151648521423e-01
5.754054696899999755e+01,-1.047158837318420410e-01,-1.035225391387939453e-01
5.757141292699999724e+01,-1.047108471393585205e-01,-1.034763455390930176e-01
5.759993524200000081e+01,-1.047158837318420410e-01,-1.033948808908462524e-01
5.763053733899999997e+01,-1.047108471393585205e-01,-1.033417582511901855e-01
5.766022374500000325e+01,-1.047259494662284851e-01,-1.033137142658233643e-01
5.769022181300000085e+01,-1.047007739543914795e-01,-1.033088341355323792e-01
5.772004899200000239e+01,-1.047158837318420410e-01,-1.033429056406021118e-01
5.775006767400000030e+01,-1.047158837318420410e-01,-1.033824533224105835e-01
5.778045132500000136e+01,-1.047259494662284851e-01,-1.033888608217239380e-01
5.780999506799999921e+01,-1.047410443425178528e-01,-1.033807694911956787e-01
5.784006026000000134e+01,-1.047209128737449646e-01,-1.033776924014091492e-01
5.787251559799999967e+01,-1.047259494662284851e-01,-1.033362746238708496e-01
5.790037396600000363e+01,-1.047259494662284851e-01,-1.032461524009704590e-01
5.793015085900000116e+01,-1.046856492757797241e-01,-1.031075790524482727e-01
5.796064085500000118e+01,-1.048359349370002747e-01,-1.029165089130401611e-01
5.799001650900000016e+01,-1.048510521650314331e-01,-1.027389541268348694e-01
5.802032754799999736e+01,-1.048611253499984741e-01,-1.026117056608200073e-01
5.804979475700000080e+01,-1.048661544919013977e-01,-1.025105789303779602e-01
5.808091765399999673e+01,-1.047460660338401794e-01,-1.024106219410896301e-01
5.811000706600000143e+01,-1.047460660338401794e-01,-1.023021265864372253e-01
5.814037458600000008e+01,-1.043007150292396545e-01,-1.022045016288757324e-01
5.817197253599999840e+01,-1.040205731987953186e-01,-1.021496802568435669e-01
5.820040141300000158e+01,-1.037953719496726990e-01,-1.021224409341812134e-01
5.823164478199999650e+01,-1.035150140523910522e-01,-1.020976603031158447e-01
5.826067181999999889e+01,-1.026693582534790039e-01,-1.020837426185607910e-01
5.829094389600000170e+01,-1.016988828778266907e-01,-1.021415963768959045e-01
5.832064677799999686e+01,-1.012428924441337585e-01,-1.022989153861999512e-01
5.835022875500000339e+01,-1.005823835730552673e-01,-1.024795100092887878e-01
5.838081836900000354e+01,-1.005823835730552673e-01,-1.026284620165824890e-01
5.841067184300000292e+01,-9.966260194778442383e-02,-1.027855426073074341e-01
5.844037173600000301e+01,-9.900230169296264648e-02,-1.029706001281738281e-01
5.847253184200000220e+01,-9.889175742864608765e-02,-1.031297147274017334e-01
5.850046342200000282e+01,-9.885071218013763428e-02,-1.032572686672210693e-01
5.853004397299999795e+01,-9.888700395822525024e-02,-1.034620776772499084e-01
5.856030351300000092e+01,-9.888700395822525024e-02,-1.037844717502593994e-01
5.859061452499999945e+01,-9.891550242900848389e-02,-1.041447073221206665e-01
5.862024326600000279e+01,-9.893921017646789551e-02,-1.045020222663879395e-01
5.865027250400000014e+01,-9.893921017646789551e-02,-1.048316508531570435e-01
5.868004679399999901e+01,-9.889650344848632812e-02,-1.051384955644607544e-01
5.871012632000000053e+01,-9.892024099826812744e-02,-1.054364070296287537e-01
5.874013070400000203e+01,-9.905932843685150146e-02,-1.056909263134002686e-01
5.877231999699999676e+01,-1.004960089921951294e-01,-1.058857887983322144e-01
5.880115699699999965e+01,-1.031390801072120667e-01,-1.060154214501380920e-01
5.883036454500000190e+01,-1.051117181777954102e-01,-1.060001999139785767e-01
5.886027113200000116e+01,-1.080818176269531250e-01,-1.058532297611236572e-01
5.889046604400000007e+01,-1.080818176269531250e-01,-1.056746989488601685e-01
5.892175956700000228e+01,-1.100211739540100098e-01,-1.054865643382072449e-01
5.895067070900000061e+01,-1.103375554084777832e-01,-1.053433865308761597e-01
5.898042597500000284e+01,-1.104420721530914307e-01,-1.052916869521141052e-01
5.901118711800000227e+01,-1.104683279991149902e-01,-1.052183806896209717e-01
5.904026919999999734e+01,-1.104683279991149902e-01,-1.050491705536842346e-01
5.907133443499999714e+01,-1.105154901742935181e-01,-1.048607081174850464e-01
5.910010047600000149e+01,-1.104683279991149902e-01,-1.046979501843452454e-01
5.913029400799999991e+01,-1.104840636253356934e-01,-1.045291572809219360e-01
5.915991564899999844e+01,-1.100682318210601807e-01,-1.043440103530883789e-01
5.919023674099999965e+01,-1.095320805907249451e-01,-1.042004749178886414e-01
5.922039852900000056e+01,-1.088102832436561584e-01,-1.041105687618255615e-01
5.925026490700000181e+01,-1.088102832436561584e-01,-1.040535345673561096e-01
5.928123951700000305e+01,-1.081127002835273743e-01,-1.040350645780563354e-01
5.931063427099999785e+01,-1.068857014179229736e-01,-1.040879786014556885e-01
5.934022840000000087e+01,-1.056027710437774658e-01,-1.042230725288391113e-01
5.937249051900000296e+01,-1.043700799345970154e-01,-1.043548658490180969e-01
5.940104075400000028e+01,-1.030374616384506226e-01,-1.044554412364959717e-01
5.943002989400000047e+01,-1.023761704564094543e-01,-1.046457812190055847e-01
5.946040181899999766e+01,-1.017798781394958496e-01,-1.049199327826499939e-01
5.949103086600000267e+01,-1.014336720108985901e-01,-1.051860004663467407e-01
5.952034066600000273e+01,-1.013349294662475586e-01,-1.054708138108253479e-01
5.955017047100000127e+01,-1.013349294662475586e-01,-1.058066040277481079e-01
5.958096811800000125e+01,-1.013397648930549622e-01,-1.061621531844139099e-01
5.961021911999999645e+01,-1.013397648930549622e-01,-1.065278947353363037e-01
5.963988113100000277e+01,-1.013880074024200439e-01,-1.069169566035270691e-01
5.967082243200000136e+01,-1.013928279280662537e-01,-1.072835400700569153e-01
5.970105341800000076e+01,-1.013445928692817688e-01,-1.075973212718963623e-01
5.973012764500000316e+01,-1.013494208455085754e-01,-1.078875213861465454e-01
5.976028621300000054e+01,-1.013687252998352051e-01,-1.081860363483428955e-01
5.979094224600000018e+01,-1.013687252998352051e-01,-1.084871143102645874e-01
5.982061147099999943e+01,-1.018040850758552551e-01,-1.087733432650566101e-01
5.985066326100000111e+01,-1.031367853283882141e-01,-1.090145930647850037e-01
5.988040462899999739e+01,-1.047706380486488342e-01,-1.092357411980628967e-01
5.990996784200000036e+01,-1.074728146195411682e-01,-1.094436347484588623e-01
5.994611353500000206e+01,-1.097800806164741516e-01,-1.095152944326400757e-01
5.997159219699999966e+01,-1.112585812807083130e-01,-1.094095408916473389e-01
